segment_id,source_way_id,sample_area,from_node_id,to_node_id,highway,name,rule_bucket,length_meter,geom_wkt
502264573_3,502264573,seomyeon_station_1km,4927931789,4927931798,residential,신천대로165번길,conditional,87.545,"LINESTRING (129.0504954 35.1553970, 129.0503806 35.1553917, 129.0502204 35.1554109, 129.0500910 35.1555857, 129.0500386 35.1558428, 129.0500889 35.1559295)"
502264573_4,502264573,seomyeon_station_1km,4927931798,4927931809,residential,신천대로165번길,conditional,38.099,"LINESTRING (129.0500889 35.1559295, 129.0501446 35.1560255, 129.0503320 35.1562055)"
502264573_5,502264573,seomyeon_station_1km,4927931809,7485125949,residential,신천대로165번길,conditional,59.071,"LINESTRING (129.0503320 35.1562055, 129.0503997 35.1562706, 129.0505529 35.1564271, 129.0506932 35.1565418, 129.0507691 35.1565971)"
502264574_1,502264574,seomyeon_station_1km,4927931798,4927931800,service,신천대로165번길,conditional,23.346,"LINESTRING (129.0500889 35.1559295, 129.0501478 35.1558455, 129.0502084 35.1557438)"
502264574_2,502264574,seomyeon_station_1km,4927931800,4927931819,service,신천대로165번길,conditional,17.063,"LINESTRING (129.0502084 35.1557438, 129.0502562 35.1556604, 129.0503174 35.1556249)"
502264574_3,502264574,seomyeon_station_1km,4927931819,4927931803,service,신천대로165번길,conditional,25.002,"LINESTRING (129.0503174 35.1556249, 129.0504093 35.1555717, 129.0505624 35.1555274)"
502264574_4,502264574,seomyeon_station_1km,4927931803,4927931805,service,신천대로165번길,conditional,21.039,"LINESTRING (129.0505624 35.1555274, 129.0506390 35.1555586, 129.0506645 35.1556760)"
502264575_1,502264575,seomyeon_station_1km,4927931809,4927931816,service,신천대로165번길,conditional,31.504,"LINESTRING (129.0503320 35.1562055, 129.0504572 35.1561819, 129.0505784 35.1561715, 129.0506410 35.1561118)"
502264575_2,502264575,seomyeon_station_1km,4927931816,4927931815,service,신천대로165번길,conditional,38.953,"LINESTRING (129.0506410 35.1561118, 129.0506932 35.1560620, 129.0507442 35.1560046, 129.0505688 35.1559316, 129.0505337 35.1558872)"
502264576_1,502264576,seomyeon_station_1km,4927931816,4927931817,service,,conditional,9.862,"LINESTRING (129.0506410 35.1561118, 129.0505560 35.1560567)"
502264577_1,502264577,seomyeon_station_1km,4927931800,4927931818,service,,conditional,14.136,"LINESTRING (129.0502084 35.1557438, 129.0503487 35.1557986)"
502264578_1,502264578,seomyeon_station_1km,4927931819,4927932421,service,,conditional,13.344,"LINESTRING (129.0503174 35.1556249, 129.0503742 35.1556525, 129.0503997 35.1557151)"
502264579_1,502264579,seomyeon_station_1km,4927932422,4927931805,service,,conditional,17.349,"LINESTRING (129.0505656 35.1558064, 129.0505911 35.1557464, 129.0506645 35.1556760)"
502264580_1,502264580,seomyeon_station_1km,4927931803,4927931789,service,신천대로165번길,conditional,16.954,"LINESTRING (129.0505624 35.1555274, 129.0505146 35.1555013, 129.0504954 35.1553970)"
502264581_1,502264581,seomyeon_station_1km,4927932425,4927932426,service,,conditional,21.369,"LINESTRING (129.0508944 35.1554400, 129.0506804 35.1555195)"
502264661_1,502264661,seomyeon_station_1km,2913774871,7433661613,service,서면로,conditional,6.324,"LINESTRING (129.0577742 35.1567743, 129.0577059 35.1567635)"
502264661_2,502264661,seomyeon_station_1km,7433661613,4927932505,service,서면로,conditional,35.376,"LINESTRING (129.0577059 35.1567635, 129.0576733 35.1567584, 129.0575794 35.1564777)"
502264954_1,502264954,seomyeon_station_1km,4927934622,4927934623,service,,conditional,23.565,"LINESTRING (129.0556927 35.1540079, 129.0559303 35.1540926)"
502265177_1,502265177,seomyeon_station_1km,4927935003,436843178,service,,conditional,55.584,"LINESTRING (129.0573245 35.1591721, 129.0575049 35.1589913, 129.0572734 35.1588036)"
502265178_1,502265178,seomyeon_station_1km,4927935005,4927935007,service,,conditional,29.932,"LINESTRING (129.0566749 35.1596183, 129.0567245 35.1594929, 129.0568459 35.1593979)"
502265179_1,502265179,seomyeon_station_1km,4927935008,4927935011,service,,conditional,46.519,"LINESTRING (129.0569005 35.1590604, 129.0571373 35.1592518, 129.0570674 35.1592758, 129.0571576 35.1593163)"
502265958_1,502265958,seomyeon_station_1km,4927938953,4927938955,service,부전로96번길,conditional,66.85,"LINESTRING (129.0560331 35.1589687, 129.0564191 35.1589713, 129.0564161 35.1586857)"
502265959_1,502265959,seomyeon_station_1km,4927938956,4927938958,service,,conditional,52.026,"LINESTRING (129.0559725 35.1591956, 129.0561990 35.1591982, 129.0564498 35.1593928)"
502265960_1,502265960,seomyeon_station_1km,1771317868,4927938959,service,,conditional,23.379,"LINESTRING (129.0552618 35.1591308, 129.0555186 35.1591421)"
502265961_1,502265961,seomyeon_station_1km,4927938961,4927938962,service,,conditional,27.544,"LINESTRING (129.0559119 35.1594773, 129.0561518 35.1596286)"
502265962_1,502265962,seomyeon_station_1km,4927938963,4927938966,service,서면문화로,conditional,70.433,"LINESTRING (129.0560488 35.1597700, 129.0556407 35.1597095, 129.0554061 35.1596708, 129.0552933 35.1597059)"
502265963_1,502265963,seomyeon_station_1km,4927938967,4927938968,service,,conditional,37.202,"LINESTRING (129.0554940 35.1599124, 129.0558943 35.1599819)"
502265964_1,502265964,seomyeon_station_1km,1771316487,4927938971,service,부전로,conditional,53.49,"LINESTRING (129.0550603 35.1608395, 129.0551883 35.1606212, 129.0552151 35.1605422, 129.0552553 35.1603887)"
502265965_1,502265965,seomyeon_station_1km,4927938972,4927938973,service,새싹로29번길,conditional,23.771,"LINESTRING (129.0550166 35.1602484, 129.0550416 35.1600356)"
502265966_1,502265966,seomyeon_station_1km,436843185,4927938975,service,,conditional,39.109,"LINESTRING (129.0556279 35.1606539, 129.0558159 35.1606782, 129.0559232 35.1608536)"
502266863_1,502266863,seomyeon_station_1km,4927942688,4927942690,service,,conditional,33.234,"LINESTRING (129.0562826 35.1619456, 129.0563631 35.1618491, 129.0565617 35.1619315)"
502266864_1,502266864,seomyeon_station_1km,4927942691,4927942692,service,,conditional,34.213,"LINESTRING (129.0573608 35.1622984, 129.0575601 35.1620374)"
502266865_1,502266865,seomyeon_station_1km,4927942693,4927942694,service,부전로,conditional,32.038,"LINESTRING (129.0571893 35.1621951, 129.0573777 35.1619516)"
502266866_1,502266866,seomyeon_station_1km,4927942695,4927942699,service,새싹로52번길,conditional,19.954,"LINESTRING (129.0567006 35.1623798, 129.0567978 35.1622189)"
502266866_2,502266866,seomyeon_station_1km,4927942699,4927942701,service,새싹로52번길,conditional,6.356,"LINESTRING (129.0567978 35.1622189, 129.0568301 35.1621682)"
502266866_3,502266866,seomyeon_station_1km,4927942701,4927942696,service,새싹로52번길,conditional,3.496,"LINESTRING (129.0568301 35.1621682, 129.0568458 35.1621395)"
502266866_4,502266866,seomyeon_station_1km,4927942696,4927942697,service,새싹로52번길,conditional,11.645,"LINESTRING (129.0568458 35.1621395, 129.0569670 35.1621734)"
502266867_1,502266867,seomyeon_station_1km,4927942698,4927942699,residential,,conditional,10.162,"LINESTRING (129.0566991 35.1621760, 129.0567978 35.1622189)"
502266868_1,502266868,seomyeon_station_1km,4927942700,4927942701,residential,,conditional,6.532,"LINESTRING (129.0567693 35.1621369, 129.0568301 35.1621682)"
502266869_1,502266869,seomyeon_station_1km,4927942696,4927942702,service,,conditional,14.518,"LINESTRING (129.0568458 35.1621395, 129.0569131 35.1620211)"
502266870_1,502266870,seomyeon_station_1km,4927942703,4927942704,service,,conditional,43.817,"LINESTRING (129.0571379 35.1618387, 129.0573871 35.1615014)"
502266871_1,502266871,seomyeon_station_1km,1771314268,4927942707,service,부전로140번길,conditional,29.817,"LINESTRING (129.0570938 35.1612739, 129.0568954 35.1611842, 129.0569495 35.1611142)"
502266872_1,502266872,seomyeon_station_1km,4927942708,4927942709,service,새싹로,conditional,22.01,"LINESTRING (129.0565744 35.1609068, 129.0568052 35.1609666)"
502269775_1,502269775,seomyeon_station_1km,1771314315,1771311998,residential,부전로158번길,conditional,56.842,"LINESTRING (129.0580389 35.1618854, 129.0585881 35.1621298)"
502270757_1,502270757,seomyeon_station_1km,4927965746,4927965747,service,새싹로28번길,conditional,25.604,"LINESTRING (129.0587152 35.1607460, 129.0587762 35.1605212)"
502270758_1,502270758,seomyeon_station_1km,4927965748,4927965749,service,,conditional,18.808,"LINESTRING (129.0589781 35.1607197, 129.0590208 35.1605542)"
502270759_1,502270759,seomyeon_station_1km,4927965750,4927965753,service,새싹로14번길,conditional,43.602,"LINESTRING (129.0590693 35.1608491, 129.0592490 35.1608644, 129.0592919 35.1609126, 129.0594894 35.1608227)"
502270760_1,502270760,seomyeon_station_1km,4927965754,4927965755,service,부전로174번길,conditional,33.495,"LINESTRING (129.0600966 35.1630293, 129.0604211 35.1631720)"
502270761_1,502270761,seomyeon_station_1km,4927965756,4927965758,service,중앙대로775번길,conditional,15.238,"LINESTRING (129.0605391 35.1629988, 129.0604426 35.1629462, 129.0604345 35.1629045)"
502270762_1,502270762,seomyeon_station_1km,4927965761,4927965764,service,부전로174번길,conditional,34.49,"LINESTRING (129.0606625 35.1628190, 129.0605874 35.1627795, 129.0605123 35.1627006, 129.0603687 35.1626296)"
502270827_1,502270827,seomyeon_station_1km,4927966649,4927966650,service,,conditional,18.864,"LINESTRING (129.0601502 35.1626019, 129.0603295 35.1626873)"
502270828_1,502270828,seomyeon_station_1km,4927966651,4927966652,service,,conditional,15.555,"LINESTRING (129.0609763 35.1624857, 129.0611051 35.1623936)"
502270828_2,502270828,seomyeon_station_1km,4927966652,4927966653,service,,conditional,16.444,"LINESTRING (129.0611051 35.1623936, 129.0612803 35.1623568)"
502270829_1,502270829,seomyeon_station_1km,4927966654,4927966652,service,,conditional,24.355,"LINESTRING (129.0608851 35.1622686, 129.0611051 35.1623936)"
502270830_1,502270830,seomyeon_station_1km,4927966656,4927966658,service,,conditional,20.398,"LINESTRING (129.0609587 35.1613221, 129.0611104 35.1613740, 129.0611212 35.1614222)"
502270831_1,502270831,seomyeon_station_1km,4927966655,4927966660,service,,conditional,24.542,"LINESTRING (129.0606637 35.1621235, 129.0609146 35.1622050)"
502270832_1,502270832,seomyeon_station_1km,4927966661,4927966662,service,,conditional,26.572,"LINESTRING (129.0607263 35.1619534, 129.0610005 35.1620362)"
502270832_2,502270832,seomyeon_station_1km,4927966662,4927966664,service,,conditional,18.543,"LINESTRING (129.0610005 35.1620362, 129.0609817 35.1620647, 129.0611185 35.1621392)"
502270833_1,502270833,seomyeon_station_1km,4927966662,4927966665,service,,conditional,13.216,"LINESTRING (129.0610005 35.1620362, 129.0610890 35.1619419)"
502516078_1,502516078,seomyeon_station_1km,4929732286,4929732287,residential,,conditional,101.199,"LINESTRING (129.0643203 35.1505127, 129.0653298 35.1508961)"
502516079_1,502516079,seomyeon_station_1km,4929732288,4929732291,service,동천로24번길,conditional,72.137,"LINESTRING (129.0626049 35.1516971, 129.0630833 35.1518082, 129.0631114 35.1517204, 129.0631440 35.1515714)"
502516080_1,502516080,seomyeon_station_1km,4929732292,4929732294,service,동천로24번길,conditional,47.845,"LINESTRING (129.0626123 35.1512851, 129.0629432 35.1513843, 129.0631160 35.1513996)"
502516081_1,502516081,seomyeon_station_1km,4929732297,4929732303,service,전포대로171번길,conditional,81.133,"LINESTRING (129.0631814 35.1518273, 129.0633168 35.1517318, 129.0634149 35.1515485, 129.0634896 35.1515485, 129.0635036 35.1514607, 129.0635036 35.1514034, 129.0636362 35.1512642)"
502516082_1,502516082,seomyeon_station_1km,4929732296,4929732304,service,,conditional,11.037,"LINESTRING (129.0631627 35.1519342, 129.0632841 35.1519342)"
502516083_1,502516083,seomyeon_station_1km,4929732307,4929732308,service,중앙대로680번길,conditional,39.741,"LINESTRING (129.0616878 35.1534564, 129.0616894 35.1530990)"
502516084_1,502516084,seomyeon_station_1km,4929732309,4929732310,service,중앙대로680번길,conditional,40.777,"LINESTRING (129.0619316 35.1534593, 129.0619354 35.1530926)"
502516085_1,502516085,seomyeon_station_1km,4929732311,6616995203,service,동천로,conditional,60.299,"LINESTRING (129.0619625 35.1529766, 129.0619637 35.1527837, 129.0623910 35.1527813)"
502516086_1,502516086,seomyeon_station_1km,4929732313,4929732314,service,중앙대로680번가길,conditional,52.561,"LINESTRING (129.0608398 35.1537269, 129.0614179 35.1537326)"
502516089_1,502516089,seomyeon_station_1km,4929732319,4929732320,service,전포대로209번길,conditional,29.789,"LINESTRING (129.0642508 35.1552179, 129.0642506 35.1549500)"
502516090_1,502516090,seomyeon_station_1km,4929733021,4929733022,service,전포대로209번길,conditional,30.948,"LINESTRING (129.0645264 35.1552255, 129.0645307 35.1549472)"
502516091_1,502516091,seomyeon_station_1km,4929733023,4929733024,service,,conditional,79.017,"LINESTRING (129.0641842 35.1572355, 129.0641904 35.1565249)"
502516092_1,502516092,seomyeon_station_1km,4929733025,4929733026,service,,conditional,79.02,"LINESTRING (129.0644096 35.1572380, 129.0644188 35.1565274)"
502516093_1,502516093,seomyeon_station_1km,4929733027,4929733028,service,,conditional,25.369,"LINESTRING (129.0643069 35.1559891, 129.0643349 35.1557621)"
502516094_1,502516094,seomyeon_station_1km,4929733029,4929733030,service,,conditional,27.076,"LINESTRING (129.0644890 35.1556302, 129.0644892 35.1553867)"
502516098_1,502516098,seomyeon_station_1km,4877424325,4929733034,service,,conditional,8.875,"LINESTRING (129.0619839 35.1573996, 129.0620815 35.1574012)"
502516099_1,502516099,seomyeon_station_1km,4929733035,4929733036,service,,conditional,5.317,"LINESTRING (129.0618536 35.1574485, 129.0618552 35.1574007)"
502516100_1,502516100,seomyeon_station_1km,4877424326,4929733036,service,,conditional,1.71,"LINESTRING (129.0618740 35.1574003, 129.0618552 35.1574007)"
502516100_2,502516100,seomyeon_station_1km,4929733036,4929733037,service,,conditional,3.282,"LINESTRING (129.0618552 35.1574007, 129.0618191 35.1574007)"
502516101_1,502516101,seomyeon_station_1km,4877484461,4929733041,service,동천로85번길,conditional,60.05,"LINESTRING (129.0606873 35.1564983, 129.0606013 35.1562704, 129.0605789 35.1562021, 129.0607184 35.1561545, 129.0606781 35.1560859, 129.0606587 35.1560591)"
502516105_1,502516105,seomyeon_station_1km,4912439903,4929733056,service,동천로,conditional,58.974,"LINESTRING (129.0619365 35.1568629, 129.0619652 35.1568630, 129.0619652 35.1568331, 129.0621014 35.1568326, 129.0620973 35.1569843, 129.0623589 35.1569877)"
502516107_1,502516107,seomyeon_station_1km,4929733058,4929733060,service,,conditional,16.6,"LINESTRING (129.0613630 35.1570103, 129.0613857 35.1569983, 129.0614008 35.1569739, 129.0614045 35.1568741)"
502516108_1,502516108,seomyeon_station_1km,4929733062,4929733063,service,,conditional,23.578,"LINESTRING (129.0616847 35.1570793, 129.0616898 35.1568673)"
502516108_2,502516108,seomyeon_station_1km,4929733063,4929733064,service,,conditional,27.313,"LINESTRING (129.0616898 35.1568673, 129.0616943 35.1566217)"
502516112_1,502516112,seomyeon_station_1km,4929733070,4903092882,residential,동천로85번길,conditional,59.402,"LINESTRING (129.0608505 35.1563146, 129.0611090 35.1562925, 129.0615025 35.1562918)"
502517214_1,502517214,seomyeon_station_1km,4929736454,4929736455,service,,conditional,26.573,"LINESTRING (129.0606615 35.1585023, 129.0609538 35.1585041)"
502517215_1,502517215,seomyeon_station_1km,4929736456,4929736459,service,,conditional,44.618,"LINESTRING (129.0611448 35.1586074, 129.0611448 35.1584689, 129.0612280 35.1584613, 129.0612312 35.1582670)"
502517216_1,502517216,seomyeon_station_1km,4929736460,4929736461,service,,conditional,18.476,"LINESTRING (129.0610286 35.1589532, 129.0612003 35.1588643)"
502517217_1,502517217,seomyeon_station_1km,4929736462,4929736464,service,,conditional,26.848,"LINESTRING (129.0614067 35.1585772, 129.0614714 35.1585066, 129.0616588 35.1585040)"
502517218_1,502517218,seomyeon_station_1km,4929736465,4929736466,service,,conditional,24.035,"LINESTRING (129.0619243 35.1587762, 129.0616608 35.1587585)"
502517219_1,502517219,seomyeon_station_1km,4929736467,4929736468,service,,conditional,20.413,"LINESTRING (129.0618843 35.1586830, 129.0616601 35.1586729)"
502517220_1,502517220,seomyeon_station_1km,4929736469,4929736470,service,,conditional,26.644,"LINESTRING (129.0619243 35.1593659, 129.0619274 35.1591263)"
502517221_1,502517221,seomyeon_station_1km,4929736471,4929736473,service,,conditional,43.027,"LINESTRING (129.0619551 35.1590331, 129.0619613 35.1589525, 129.0623358 35.1589555)"
502517222_1,502517222,seomyeon_station_1km,4929736474,4929736475,service,,conditional,13.666,"LINESTRING (129.0617170 35.1597989, 129.0618442 35.1597334)"
502517222_2,502517222,seomyeon_station_1km,4929736475,4929736476,service,,conditional,9.647,"LINESTRING (129.0618442 35.1597334, 129.0618904 35.1596553)"
